Fecha;SaldoPesos;SaldoDolar;IngresoPesos;IngresoDolar;GastoPesos;GastoDolar
21/7/2021;70;18;3178;416;197;34
22/7/2021;65;19;2661;416;189;34
23/7/2021;64;20;3610;399;183;31
24/7/2021;81;17;5621;550;309;36
25/7/2021;66;19;5427;613;310;36
26/7/2021;90;17;2832;378;172;40
27/7/2021;60;19;3387;341;187;39
28/7/2021;90;17;2726;367;196;33
29/7/2021;78;18;3976;386;186;36
30/7/2021;76;17;3110;419;202;36
31/7/2021;73;20;5881;565;295;31
1/8/2021;80;20;5708;507;340;34
2/8/2021;77;18;3157;387;163;35
3/8/2021;86;19;3071;390;190;44
4/8/2021;78;16;3578;393;175;39
5/8/2021;79;18;3159;422;205;41
6/8/2021;75;19;3479;427;162;32
7/8/2021;77;24;4907;547;300;43
8/8/2021;80;17;4230;546;271;43
9/8/2021;64;22;2661;348;180;31
10/8/2021;67;21;3497;417;166;36
11/8/2021;84;20;3222;447;185;40
12/8/2021;80;22;3219;378;216;41
13/8/2021;77;20;3640;382;195;36
14/8/2021;79;20;5694;673;312;37
15/8/2021;81;19;4949;618;342;36
16/8/2021;74;22;3271;410;201;39
17/8/2021;73;21;3551;346;185;44
18/8/2021;80;18;2918;421;206;36
19/8/2021;71;17;3447;358;186;43
20/8/2021;82;19;3553;350;187;36
21/8/2021;66;18;5388;573;250;36
22/8/2021;87;19;4062;559;324;42
23/8/2021;83;22;3099;388;190;43
24/8/2021;82;18;3056;340;202;43
25/8/2021;87;19;3379;436;178;34
26/8/2021;93;20;3504;443;207;37
27/8/2021;88;21;3839;321;184;43
28/8/2021;65;15;4756;657;294;40
29/8/2021;70;18;4750;550;325;35
30/8/2021;75;20;3712;435;215;41
31/8/2021;80;22;3425;398;199;37
1/9/2021;85;19;3746;403;165;47
2/9/2021;75;16;3418;394;261;46
3/9/2021;82;21;2935;451;236;42
4/9/2021;75;18;4313;529;324;45
5/9/2021;76;17;4202;642;279;40
6/9/2021;69;18;3533;449;199;43
7/9/2021;73;19;3706;434;191;46
8/9/2021;70;19;3924;499;228;41
9/9/2021;73;15;3589;384;208;39
10/9/2021;90;22;3694;445;187;33
11/9/2021;74;22;4675;603;289;40
12/9/2021;103;21;4389;687;339;44
13/9/2021;86;18;3589;408;236;44
14/9/2021;83;20;3446;393;235;42
15/9/2021;75;20;3344;462;219;38
16/9/2021;88;21;3437;389;199;32
17/9/2021;77;21;3416;352;138;38
18/9/2021;83;19;5604;583;316;39
19/9/2021;103;20;5611;655;307;39
20/9/2021;82;21;3493;469;208;43
21/9/2021;92;23;3595;417;207;49
22/9/2021;77;22;3487;467;178;41
23/9/2021;82;22;3165;357;218;40
24/9/2021;98;20;3572;395;219;40
25/9/2021;78;23;4290;603;331;41
26/9/2021;98;21;5515;615;340;38
27/9/2021;89;18;2932;419;220;42
28/9/2021;79;23;3428;445;199;43
29/9/2021;89;22;3054;398;206;42
30/9/2021;92;19;3525;423;210;43
1/10/2021;89;19;3332;416;210;43
2/10/2021;70;21;4221;568;343;34
3/10/2021;78;21;5240;621;333;44
4/10/2021;82;21;3163;413;253;39
5/10/2021;83;21;3659;413;256;37
6/10/2021;89;24;3368;422;211;37
7/10/2021;86;23;3506;424;129;43
8/10/2021;73;21;3055;403;236;41
9/10/2021;88;23;4778;714;298;35
10/10/2021;90;18;4854;559;291;44
11/10/2021;89;21;3689;392;203;36
12/10/2021;94;25;3976;541;202;42
13/10/2021;92;20;3136;380;224;43
14/10/2021;89;19;3787;367;179;46
15/10/2021;84;19;2682;456;189;50
16/10/2021;71;18;4536;505;330;36
17/10/2021;89;19;4668;624;339;42
18/10/2021;87;20;2983;518;227;41
19/10/2021;88;18;2911;361;196;44
20/10/2021;75;21;3610;343;192;43
21/10/2021;76;23;3402;364;203;41
22/10/2021;95;19;3618;467;219;40
23/10/2021;86;24;5605;717;369;38
24/10/2021;92;22;5397;612;255;47
25/10/2021;86;23;3746;460;210;45
26/10/2021;87;20;3501;491;186;47
27/10/2021;95;23;3116;509;180;41
28/10/2021;82;19;3922;421;236;40
29/10/2021;87;23;3348;333;228;38
30/10/2021;83;22;4853;597;339;44
31/10/2021;83;22;5275;622;354;38
1/11/2021;84;19;3264;423;206;51
2/11/2021;89;19;3454;427;207;37
3/11/2021;83;23;3741;484;265;44
4/11/2021;98;19;3755;491;212;50
5/11/2021;79;22;3315;429;234;46
6/11/2021;86;18;5216;727;327;44
7/11/2021;84;23;6094;679;267;39
8/11/2021;100;19;3865;441;174;37
9/11/2021;89;23;4462;478;206;47
10/11/2021;97;23;4147;442;242;50
11/11/2021;75;20;4150;530;237;42
12/11/2021;90;23;3219;377;240;38
13/11/2021;96;22;6059;627;297;33
14/11/2021;89;20;5621;654;384;39
15/11/2021;98;19;3574;461;199;43
16/11/2021;84;17;3861;498;225;51
17/11/2021;101;22;4173;442;221;47
18/11/2021;109;18;4020;380;217;45
19/11/2021;86;22;3507;481;251;42
20/11/2021;85;21;6221;717;309;41
21/11/2021;102;23;5444;538;288;50
22/11/2021;103;21;3977;445;223;45
23/11/2021;85;21;3791;375;214;35
24/11/2021;86;23;3840;417;298;41
25/11/2021;87;23;4245;407;238;40
26/11/2021;77;23;3549;484;214;42
27/11/2021;81;23;7128;681;300;47
28/11/2021;81;18;4902;586;273;44
29/11/2021;83;24;3773;489;201;44
30/11/2021;90;23;4181;385;227;50
1/12/2021;92;20;4286;465;257;41
2/12/2021;104;21;4027;414;250;53
3/12/2021;81;22;4063;435;230;42
4/12/2021;99;22;6411;712;327;45
5/12/2021;89;23;6043;714;348;43
6/12/2021;90;25;4720;514;214;45
7/12/2021;97;25;4511;450;265;47
8/12/2021;81;19;4546;468;222;47
9/12/2021;94;24;3794;435;225;42
10/12/2021;93;25;4186;464;177;40
11/12/2021;96;23;6169;714;334;56
12/12/2021;94;25;5747;678;370;43
13/12/2021;114;27;4433;374;204;48
14/12/2021;86;25;4068;473;211;38
15/12/2021;87;23;4603;475;247;44
16/12/2021;86;25;3875;427;195;45
17/12/2021;87;23;5109;400;253;48
18/12/2021;86;23;5982;790;325;33
19/12/2021;103;22;6747;724;331;46
20/12/2021;105;26;4771;450;204;40
21/12/2021;87;21;4189;409;239;47
22/12/2021;85;26;4844;424;287;41
23/12/2021;97;24;3932;523;249;42
24/12/2021;87;19;5159;469;211;45
25/12/2021;99;24;6799;657;385;41
26/12/2021;95;18;6415;732;336;44
27/12/2021;79;24;4432;427;264;40
28/12/2021;107;25;4961;535;251;37
29/12/2021;110;21;4341;529;164;51
30/12/2021;87;23;4285;444;209;40
31/12/2021;90;27;4551;437;255;45
1/1/2022;96;22;6187;517;355;50
2/1/2022;97;20;8329;597;313;43
3/1/2022;100;26;4451;405;219;42
4/1/2022;113;28;5134;475;189;47
5/1/2022;92;23;4861;454;232;52
6/1/2022;86;25;4312;407;286;41
7/1/2022;81;26;4802;457;254;46
8/1/2022;87;21;7807;742;430;38
9/1/2022;94;22;7135;744;384;45
10/1/2022;111;26;5451;382;260;47
11/1/2022;90;27;5391;466;282;43
12/1/2022;97;24;5364;408;245;45
13/1/2022;95;21;4708;516;232;40
14/1/2022;106;28;4420;511;261;47
15/1/2022;119;22;7009;648;406;52
16/1/2022;90;22;7646;658;339;42
17/1/2022;90;24;5295;454;220;44
18/1/2022;105;27;3947;369;241;50
19/1/2022;102;25;5059;493;258;53
20/1/2022;113;24;5165;464;257;40
21/1/2022;101;25;4964;524;204;46
22/1/2022;92;24;8684;639;426;49
23/1/2022;102;25;8049;673;336;47
24/1/2022;107;17;5847;407;233;36
25/1/2022;104;23;5078;432;218;50
26/1/2022;101;24;5701;424;305;55
27/1/2022;107;21;6087;529;246;48
28/1/2022;108;25;5942;448;220;43
29/1/2022;110;23;7046;732;391;45
30/1/2022;103;28;7739;696;388;56
31/1/2022;95;27;5131;422;237;52
1/2/2022;98;23;5596;476;262;51
2/2/2022;109;23;5723;513;222;50
3/2/2022;89;24;4924;426;230;45
4/2/2022;101;23;5432;525;193;47
5/2/2022;93;24;6482;667;315;48
6/2/2022;98;22;9328;694;430;51
7/2/2022;110;21;5175;513;283;56
8/2/2022;99;25;5505;455;245;54
9/2/2022;98;25;5324;490;284;41
10/2/2022;84;22;6144;473;240;49
11/2/2022;105;26;3961;496;238;52
12/2/2022;104;22;8312;559;369;52
13/2/2022;119;25;8266;601;363;45
14/2/2022;95;26;5334;521;240;63
15/2/2022;100;24;6573;542;273;42
16/2/2022;101;25;5125;447;249;43
17/2/2022;114;23;6078;480;263;50
18/2/2022;98;24;5861;508;271;59
19/2/2022;101;24;9591;792;384;45
20/2/2022;105;22;7972;591;334;48
21/2/2022;101;24;5294;451;213;54
22/2/2022;95;20;6357;479;251;49
23/2/2022;101;23;5990;531;243;47
24/2/2022;110;24;4871;620;250;52
25/2/2022;89;24;5467;485;247;51
26/2/2022;101;24;9029;640;468;54
27/2/2022;93;24;9446;777;322;56
28/2/2022;112;26;5430;564;199;51
1/3/2022;85;27;4139;504;257;51
2/3/2022;94;23;6164;454;240;51
3/3/2022;104;21;5156;548;257;52
4/3/2022;116;22;4699;534;264;50
5/3/2022;100;23;6345;675;423;50
6/3/2022;95;24;9596;781;319;56
7/3/2022;119;23;6007;552;237;57
8/3/2022;86;21;5810;562;262;42
9/3/2022;78;24;6785;500;271;50
10/3/2022;105;25;6352;486;307;46
11/3/2022;96;26;6951;566;276;48
12/3/2022;91;23;7741;666;375;52
13/3/2022;108;24;8982;792;345;53
14/3/2022;104;22;5047;437;238;50
15/3/2022;96;25;5895;560;238;40
16/3/2022;88;23;5894;494;270;45
17/3/2022;110;26;6435;572;260;55
18/3/2022;108;20;6094;533;220;36
19/3/2022;101;24;9685;669;364;56
20/3/2022;121;26;9776;873;414;53
21/3/2022;91;25;7413;589;263;57
22/3/2022;86;32;5916;555;269;50
23/3/2022;95;26;5542;472;265;40
24/3/2022;102;22;6279;496;297;53
25/3/2022;105;25;5644;519;261;57
26/3/2022;100;21;10586;714;369;55
27/3/2022;106;25;8969;900;348;47
28/3/2022;90;23;5814;521;263;51
29/3/2022;118;28;5879;375;194;48
30/3/2022;102;24;6622;532;252;47
31/3/2022;115;25;6088;497;252;56
1/4/2022;107;24;5795;512;222;45
2/4/2022;108;30;10848;745;351;47
3/4/2022;109;25;8512;837;418;45
4/4/2022;108;30;6233;575;264;44
5/4/2022;110;27;6622;532;261;52
6/4/2022;117;27;5207;501;267;57
7/4/2022;106;26;6527;517;261;50
8/4/2022;111;26;5575;520;291;44
9/4/2022;103;20;10126;717;394;56
10/4/2022;119;25;8461;826;333;60
11/4/2022;97;28;6678;545;302;48
12/4/2022;123;25;6940;602;270;49
13/4/2022;104;22;6791;588;245;54
14/4/2022;89;25;6412;487;228;60
15/4/2022;106;30;6113;566;271;49
16/4/2022;98;29;8848;711;387;45
17/4/2022;114;26;53881;841;2272;275
18/4/2022;98;28;5826;498;253;56
19/4/2022;100;25;5615;472;240;52
20/4/2022;85;21;6683;541;286;49
21/4/2022;100;23;5768;385;287;57
22/4/2022;80;30;5672;435;267;55
23/4/2022;89;25;8045;777;421;48
24/4/2022;114;25;8947;798;394;53
25/4/2022;114;25;6215;509;270;45
26/4/2022;110;31;6419;445;295;56
27/4/2022;96;30;6862;486;281;51
28/4/2022;106;32;6595;551;260;50
29/4/2022;106;26;6143;562;301;52
30/4/2022;94;27;9206;795;303;53
1/5/2022;122;22;9867;889;480;57
2/5/2022;116;30;7053;554;220;56
3/5/2022;104;23;6333;493;249;52
4/5/2022;107;27;5957;518;265;57
5/5/2022;109;23;5626;459;263;55
6/5/2022;85;25;5341;529;294;51
7/5/2022;104;24;9984;892;358;52
8/5/2022;100;25;9893;858;411;52
9/5/2022;96;25;6590;611;252;56
10/5/2022;104;25;6146;520;276;51
11/5/2022;127;29;7096;610;266;51
12/5/2022;114;23;5914;527;271;64
13/5/2022;101;27;6803;618;254;58
14/5/2022;114;30;9270;807;382;49
15/5/2022;123;25;8730;867;415;57
16/5/2022;118;25;6558;620;295;54
17/5/2022;109;26;6438;530;254;56
18/5/2022;101;30;6398;553;246;54
19/5/2022;116;27;6220;611;287;60
20/5/2022;113;25;6139;535;270;56
21/5/2022;118;28;11438;706;439;53
22/5/2022;116;24;10313;990;369;59
23/5/2022;120;29;6583;518;223;55
24/5/2022;103;28;6199;553;257;55
25/5/2022;123;26;6739;608;251;56
26/5/2022;111;24;6430;512;270;54
27/5/2022;132;24;6120;491;255;54
28/5/2022;102;28;8865;840;439;51
29/5/2022;128;30;9054;673;397;50
30/5/2022;112;25;4150;532;277;49
31/5/2022;102;28;6194;561;278;47
1/6/2022;104;21;5759;534;279;50
2/6/2022;106;25;7008;464;273;53
3/6/2022;115;27;6046;637;288;55
4/6/2022;116;25;7962;834;379;53
5/6/2022;104;24;8976;945;469;42
6/6/2022;110;25;5374;537;269;63
7/6/2022;134;28;6274;503;239;61
8/6/2022;130;27;6153;567;281;57
9/6/2022;115;21;6540;541;252;65
10/6/2022;111;21;5485;488;295;49
11/6/2022;112;26;8946;952;507;65
12/6/2022;118;28;7683;780;382;50
13/6/2022;100;20;6335;453;286;56
14/6/2022;108;26;6214;629;229;48
15/6/2022;93;26;6187;528;290;55
16/6/2022;116;31;5883;523;253;57
17/6/2022;119;26;6113;459;261;54
18/6/2022;106;28;10195;982;372;59
19/6/2022;129;28;8515;729;448;56
20/6/2022;98;21;5911;562;307;52
21/6/2022;95;30;5185;610;280;52
22/6/2022;114;28;5299;583;255;60
23/6/2022;124;29;5847;557;324;52
24/6/2022;131;39;6414;465;259;61
25/6/2022;107;22;8423;774;330;63
26/6/2022;125;32;8420;859;439;46
27/6/2022;112;27;5502;518;250;62
28/6/2022;111;28;5416;575;309;67
29/6/2022;123;28;5876;602;271;57
30/6/2022;120;27;4841;618;299;59
1/7/2022;95;26;6407;495;321;62
2/7/2022;130;29;7933;1033;372;54
3/7/2022;129;23;9090;913;399;57
4/7/2022;106;30;4921;566;281;49
5/7/2022;118;27;5999;629;327;57
6/7/2022;119;25;5987;702;265;59
7/7/2022;116;27;5810;486;267;59
8/7/2022;107;31;5026;556;297;62
9/7/2022;106;26;8558;651;402;52
10/7/2022;114;29;7343;870;433;53
11/7/2022;127;26;5398;591;240;67
12/7/2022;120;30;6092;568;348;56
13/7/2022;110;30;5949;534;247;58
14/7/2022;123;33;5504;454;276;56
15/7/2022;82;28;4947;594;285;52
16/7/2022;128;30;8731;984;511;66
17/7/2022;95;28;8196;808;372;54
18/7/2022;111;32;4177;599;343;50
19/7/2022;102;26;5850;484;308;54
20/7/2022;100;30;5399;601;299;45
21/7/2022;128;28;6047;553;259;53
22/7/2022;110;28;4794;532;304;52
23/7/2022;119;29;5497;799;400;61
24/7/2022;115;29;8259;831;487;53
25/7/2022;121;28;5499;600;260;62
26/7/2022;116;29;4429;502;285;65
27/7/2022;101;33;4796;556;273;62
28/7/2022;127;31;6765;577;261;56
29/7/2022;110;31;5129;516;311;58
30/7/2022;98;27;8495;1027;457;49
31/7/2022;111;26;7384;796;487;57
1/8/2022;134;31;4154;542;238;53
2/8/2022;126;31;5150;525;321;62
3/8/2022;112;33;5088;687;364;73
4/8/2022;112;27;5006;615;278;61
5/8/2022;113;28;5143;529;347;46
6/8/2022;141;24;7992;973;426;56
7/8/2022;121;28;7652;894;378;59
8/8/2022;122;32;4514;600;283;59
9/8/2022;129;27;5406;565;323;54
10/8/2022;120;31;4141;542;268;60
11/8/2022;114;28;4080;607;275;51
12/8/2022;115;30;5501;555;311;53
13/8/2022;117;26;8056;1042;441;62
14/8/2022;117;29;7607;771;466;52
15/8/2022;126;20;4380;679;301;62
16/8/2022;118;28;4721;583;308;50
17/8/2022;127;24;4937;608;282;69
18/8/2022;117;33;4254;640;302;54
19/8/2022;119;31;4678;554;268;57
20/8/2022;95;30;8058;964;499;61
21/8/2022;129;34;8628;648;415;55
22/8/2022;123;26;4813;550;329;60
23/8/2022;130;34;5396;538;289;62
24/8/2022;84;32;4049;519;302;65
25/8/2022;144;29;5330;582;282;64
26/8/2022;117;33;4591;618;267;58
27/8/2022;132;26;7707;955;367;58
28/8/2022;107;27;7282;915;399;73
29/8/2022;127;28;5627;557;288;65
30/8/2022;107;28;4530;619;304;54
31/8/2022;112;26;5269;605;329;60
1/9/2022;143;33;4813;654;285;57
2/9/2022;117;29;4868;645;272;59
3/9/2022;122;31;7275;901;384;52
4/9/2022;130;28;6777;819;471;57
5/9/2022;126;24;4923;561;341;70
6/9/2022;122;30;4894;568;338;63
7/9/2022;125;24;5040;582;322;45
8/9/2022;149;29;4959;618;320;67
9/9/2022;120;26;5305;645;352;66
10/9/2022;123;36;8046;900;466;58
11/9/2022;133;32;6588;906;481;64
12/9/2022;134;30;5331;613;292;55
13/9/2022;135;34;4320;573;261;57
14/9/2022;129;27;5188;549;281;69
15/9/2022;107;31;5201;499;302;58
16/9/2022;141;30;3961;564;304;49
17/9/2022;107;31;7412;952;541;60
18/9/2022;125;34;6998;847;459;60
19/9/2022;112;32;4523;593;339;68
20/9/2022;121;31;5556;637;290;60
21/9/2022;126;25;4575;641;294;58
22/9/2022;126;27;4501;544;264;67
23/9/2022;127;30;4933;671;282;61
24/9/2022;142;30;7851;1018;481;56
25/9/2022;128;27;7245;813;457;68
26/9/2022;119;37;5473;561;334;62
27/9/2022;134;35;5165;685;311;61
28/9/2022;137;32;3837;604;295;62
29/9/2022;107;30;4650;477;372;54
30/9/2022;130;30;4637;528;304;58
1/10/2022;131;27;7730;898;513;61
2/10/2022;119;30;5444;814;442;60
3/10/2022;140;31;6181;590;329;69
4/10/2022;121;26;5192;618;336;62
5/10/2022;125;31;5009;707;314;66
6/10/2022;121;30;5526;599;235;61
7/10/2022;124;24;6107;684;309;68
8/10/2022;110;28;8079;1059;520;64
9/10/2022;106;29;8148;1060;487;61
10/10/2022;144;36;5033;637;323;61
11/10/2022;113;32;4905;498;256;56
12/10/2022;112;26;4747;649;287;65
13/10/2022;97;32;4579;686;323;61
14/10/2022;116;26;4657;616;323;59
15/10/2022;108;34;6500;1095;522;69
16/10/2022;145;29;7471;1014;459;54
17/10/2022;137;30;4181;658;324;59
18/10/2022;116;35;5135;691;312;68
19/10/2022;153;27;5031;645;281;64
20/10/2022;137;26;5134;469;241;62
21/10/2022;121;29;4806;594;326;64
22/10/2022;94;34;9970;1050;477;63
23/10/2022;154;26;8682;862;439;53
24/10/2022;108;22;4471;613;262;60
25/10/2022;105;29;5239;562;333;72
26/10/2022;138;33;4821;740;305;58
27/10/2022;156;35;4624;734;331;60
28/10/2022;143;29;4468;573;373;59
29/10/2022;133;30;8096;958;370;62
30/10/2022;133;35;7253;880;438;59
31/10/2022;137;25;5706;669;308;66
1/11/2022;136;30;5736;663;361;64
2/11/2022;130;32;5953;683;264;68
3/11/2022;128;33;4801;653;377;56
4/11/2022;126;30;5516;818;320;61
5/11/2022;117;31;8424;852;469;61
6/11/2022;123;23;7571;787;465;66
7/11/2022;105;29;4905;609;303;58
8/11/2022;126;33;6192;535;350;69
9/11/2022;114;28;5473;540;283;71
10/11/2022;113;31;5710;572;328;57
11/11/2022;129;33;4944;578;306;60
12/11/2022;145;30;7120;864;441;60
13/11/2022;139;32;7674;1005;601;80
14/11/2022;107;28;5377;606;332;61
15/11/2022;115;31;4882;627;338;74
16/11/2022;140;33;5478;696;355;55
17/11/2022;115;32;4574;591;274;57
18/11/2022;125;30;4906;623;376;59
19/11/2022;135;32;8877;996;360;58
20/11/2022;116;34;8855;775;444;62
21/11/2022;130;25;5369;489;306;59
22/11/2022;111;35;5039;664;339;58
23/11/2022;121;31;5053;674;328;71
24/11/2022;133;33;27214;776;1580;360
25/11/2022;108;36;6042;654;321;70
26/11/2022;134;27;9342;1045;435;67
27/11/2022;129;29;8156;948;411;65
28/11/2022;136;31;5082;665;346;61
29/11/2022;132;29;5923;754;345;58
30/11/2022;147;37;5315;509;374;67
1/12/2022;131;29;5515;674;298;57
2/12/2022;124;30;6615;786;346;58
3/12/2022;131;33;9525;999;471;72
4/12/2022;137;28;8974;1134;544;77
5/12/2022;130;31;5162;608;357;67
6/12/2022;130;33;6065;648;331;72
7/12/2022;121;31;6598;653;314;63
8/12/2022;121;32;5765;506;356;56
9/12/2022;112;30;6828;575;346;69
10/12/2022;153;27;10233;870;454;68
11/12/2022;114;33;10615;1059;423;65
12/12/2022;121;38;6279;710;317;63
13/12/2022;121;32;6479;675;376;71
14/12/2022;142;33;7015;708;364;58
15/12/2022;127;35;6449;644;290;60
16/12/2022;147;28;5889;734;289;58
17/12/2022;122;38;8920;984;553;66
18/12/2022;135;33;9604;990;435;58
19/12/2022;120;38;5469;639;345;61
20/12/2022;160;30;6218;702;308;61
21/12/2022;116;38;7030;630;382;64
22/12/2022;136;35;4968;723;303;56
23/12/2022;140;34;7371;584;367;66
24/12/2022;137;33;10707;880;502;74
25/12/2022;129;32;9224;1057;507;66
26/12/2022;130;37;6825;655;265;76
27/12/2022;133;33;6504;631;257;74
28/12/2022;130;26;7332;721;323;71
29/12/2022;145;29;7202;622;339;66
30/12/2022;162;32;5663;649;294;66
31/12/2022;125;34;10504;1134;442;71
1/1/2023;114;33;9759;1149;525;63
2/1/2023;132;37;6726;769;350;53
3/1/2023;167;26;6211;646;327;69
4/1/2023;122;33;7903;747;358;59
5/1/2023;155;27;7458;603;293;60
6/1/2023;156;35;6282;606;321;66
7/1/2023;126;33;8854;765;582;66
8/1/2023;141;34;9866;1168;504;57
9/1/2023;155;30;7167;610;338;67
10/1/2023;129;37;7063;660;411;73
11/1/2023;131;36;7794;608;287;59
12/1/2023;126;35;7503;716;361;75
13/1/2023;120;33;7659;645;391;56
14/1/2023;125;35;10859;874;486;81
15/1/2023;118;31;9091;1051;546;64
16/1/2023;135;36;6928;575;303;68
17/1/2023;124;39;7846;616;313;54
18/1/2023;138;37;7085;531;349;66
19/1/2023;114;31;7510;578;363;68
20/1/2023;139;34;6949;686;374;66
21/1/2023;146;29;9695;813;585;63
22/1/2023;108;35;10715;862;502;61
23/1/2023;140;35;7485;676;378;75
24/1/2023;152;27;6810;639;326;67
25/1/2023;119;29;7142;812;368;78
26/1/2023;158;32;6653;802;345;64
27/1/2023;141;32;8194;619;354;64
28/1/2023;126;29;10767;1074;529;73
29/1/2023;135;35;12751;1095;427;56
30/1/2023;143;34;8588;639;301;59
31/1/2023;137;33;7415;578;343;75
1/2/2023;143;31;6745;680;282;60
2/2/2023;123;37;5957;669;368;55
3/2/2023;138;39;6441;652;370;80
4/2/2023;117;32;9807;1068;528;58
5/2/2023;135;32;12980;946;454;69
6/2/2023;124;35;7719;604;388;68
7/2/2023;127;32;7954;691;411;49
8/2/2023;154;33;5975;711;347;66
9/2/2023;152;36;6782;604;359;71
10/2/2023;145;27;8415;749;349;70
11/2/2023;122;38;11963;846;541;74
12/2/2023;133;34;11495;970;508;66
13/2/2023;154;32;8242;669;342;73
14/2/2023;139;34;45524;644;1870;320
15/2/2023;169;34;7674;649;424;59
16/2/2023;143;28;7925;818;296;59
17/2/2023;140;39;8046;630;341;58
18/2/2023;134;34;14714;1287;456;75
19/2/2023;140;36;9408;1080;600;58
20/2/2023;136;37;8503;697;325;70
21/2/2023;148;31;7890;724;295;67
22/2/2023;151;36;8456;867;368;68
23/2/2023;127;33;7496;624;406;78
24/2/2023;120;37;8005;615;369;66
25/2/2023;113;27;12959;961;529;73
26/2/2023;146;34;15903;1044;541;69
27/2/2023;123;32;8759;575;396;68
28/2/2023;109;36;7435;697;317;85
1/3/2023;144;36;7797;813;344;59
2/3/2023;174;32;7792;707;332;78
3/3/2023;139;32;6711;676;307;74
4/3/2023;151;34;11891;981;505;66
5/3/2023;141;31;13228;1140;580;81
6/3/2023;138;37;7184;641;369;56
7/3/2023;152;33;9116;828;372;66
8/3/2023;136;24;8671;835;354;61
9/3/2023;144;33;7675;718;368;72
10/3/2023;144;31;8182;700;322;62
11/3/2023;131;29;14467;1159;508;73
12/3/2023;154;30;13413;1167;535;68
13/3/2023;138;35;8352;645;360;66
14/3/2023;130;39;8160;666;362;73
15/3/2023;148;36;8438;610;346;68
16/3/2023;128;33;7958;732;338;62
17/3/2023;141;36;6632;751;463;90
18/3/2023;141;33;15198;915;576;67
19/3/2023;156;32;12836;1009;550;54
20/3/2023;148;31;8774;611;344;64
21/3/2023;141;29;8401;643;337;61
22/3/2023;153;33;7840;746;348;76
23/3/2023;161;35;8314;656;364;73
24/3/2023;149;35;7126;687;287;73
25/3/2023;142;33;15640;889;447;68
26/3/2023;123;32;11179;1083;498;68
27/3/2023;127;37;7634;706;362;68
28/3/2023;138;30;8146;658;346;70
29/3/2023;133;38;9628;697;407;77
30/3/2023;139;32;8550;724;302;73
31/3/2023;143;32;7489;654;329;74
1/4/2023;150;30;14439;910;615;74
2/4/2023;141;33;13777;1263;541;77
3/4/2023;149;39;9027;668;388;73
4/4/2023;144;37;9185;707;430;73
5/4/2023;114;39;10631;787;332;79
6/4/2023;129;37;10457;967;354;66
7/4/2023;141;31;7997;626;348;65
8/4/2023;126;34;14979;1122;432;63
9/4/2023;152;33;13385;999;520;72
10/4/2023;165;40;9027;678;390;58
11/4/2023;161;31;7145;666;378;75
12/4/2023;140;39;8456;637;381;71
13/4/2023;165;39;7907;716;345;80
14/4/2023;146;42;9321;613;336;67
15/4/2023;139;34;14295;1182;607;70
16/4/2023;135;38;10235;1086;513;80
17/4/2023;140;44;8591;751;371;82
18/4/2023;139;33;9576;688;366;67
19/4/2023;147;30;8449;695;413;73
20/4/2023;147;29;9236;743;396;74
21/4/2023;144;38;8909;639;314;75
22/4/2023;151;29;13349;1047;477;70
23/4/2023;162;34;12554;993;574;81
24/4/2023;159;37;7554;660;360;58
25/4/2023;123;36;7634;572;346;69
26/4/2023;108;37;9204;823;399;75
27/4/2023;159;37;8608;676;370;75
28/4/2023;125;41;8467;811;365;82
29/4/2023;142;32;12328;1207;588;81
30/4/2023;128;33;12472;951;525;70
1/5/2023;119;33;9469;649;421;82
2/5/2023;154;39;8279;916;335;67
3/5/2023;157;39;7412;857;388;79
4/5/2023;137;38;9190;728;417;86
5/5/2023;108;40;8371;749;315;81
6/5/2023;138;32;12848;1027;529;73
7/5/2023;152;42;14855;1144;610;70
8/5/2023;125;42;8506;680;408;62
9/5/2023;149;39;8760;584;360;75
10/5/2023;146;43;7503;636;339;65
11/5/2023;155;30;8310;735;402;67
12/5/2023;148;34;9004;651;410;64
13/5/2023;132;34;10738;1095;486;70
14/5/2023;165;39;64777;984;2422;365
15/5/2023;145;32;8541;678;376;75
16/5/2023;147;39;8479;799;391;69
17/5/2023;133;41;9308;755;357;81
18/5/2023;141;39;8704;737;393;72
19/5/2023;134;37;9653;803;342;68
20/5/2023;145;33;11345;1161;436;75
21/5/2023;173;33;12748;1269;531;88
22/5/2023;127;41;8443;706;372;76
23/5/2023;124;39;7465;708;360;71
24/5/2023;170;36;9143;644;327;62
25/5/2023;145;35;10268;710;303;72
26/5/2023;138;29;8302;814;352;75
27/5/2023;164;33;13082;1258;606;71
28/5/2023;139;44;12535;1221;627;61
29/5/2023;176;32;7682;610;416;68
30/5/2023;159;37;6754;825;341;85
31/5/2023;141;40;7660;608;329;85
1/6/2023;181;32;7080;812;391;67
2/6/2023;140;37;9608;718;396;79
3/6/2023;160;40;12148;1198;582;65
4/6/2023;154;37;11840;970;447;85
5/6/2023;169;48;8885;835;341;76
6/6/2023;173;31;7229;638;372;81
7/6/2023;150;41;7501;698;392;62
8/6/2023;138;36;8162;674;403;79
9/6/2023;157;40;8922;618;380;74
10/6/2023;140;39;12714;1135;580;81
11/6/2023;180;34;12380;1329;567;81
12/6/2023;152;38;8097;952;401;75
13/6/2023;145;30;8337;759;387;70
14/6/2023;153;39;8158;836;378;81
15/6/2023;130;38;7156;770;366;74
